implementation,n_features,n_samples,seed,accuracy,train_time,test_time
RandomForestClassifier,20,7100,0,0.9197183098591549,0.9018070697784424,0.03173470497131348
RandomForestClassifier,20,2800,0,0.875,0.3959040641784668,0.04169821739196777
RandomForestClassifier,20,4100,0,0.9398373983739837,0.5277040004730225,0.030947446823120117
RandomForestClassifier,20,9600,0,0.9375,1.2119181156158447,0.043169498443603516
RandomForestClassifier,20,4400,0,0.9053030303030303,0.5744080543518066,0.03329062461853027
RandomForestClassifier,20,3600,0,0.9046296296296297,0.49701905250549316,0.041669368743896484
RandomForestClassifier,20,5200,0,0.8955128205128206,0.6910598278045654,0.0333867073059082
RandomForestClassifier,20,4300,0,0.9124031007751938,0.5613100528717041,0.03140735626220703
RandomForestClassifier,20,2300,0,0.9217391304347826,0.350203275680542,0.03160881996154785
RandomForestClassifier,20,8800,0,0.9227272727272727,1.1217081546783447,0.04319357872009277
RandomForestClassifier,20,4300,0,0.9302325581395349,0.58941650390625,0.031241655349731445
RandomForestClassifier,20,6900,0,0.9188405797101449,0.8664429187774658,0.04133272171020508
RandomForestClassifier,20,6100,0,0.8874316939890711,0.7643601894378662,0.04215550422668457
RandomForestClassifier,20,9200,0,0.9257246376811594,1.1755611896514893,0.04357409477233887
RandomForestClassifier,20,3300,0,0.9292929292929293,0.4488527774810791,0.041489362716674805
RandomForestClassifier,20,7700,0,0.9077922077922078,0.9874367713928223,0.04280829429626465
RandomForestClassifier,20,2500,0,0.9146666666666666,0.3917872905731201,0.04226279258728027
RandomForestClassifier,20,4200,0,0.8992063492063492,0.578655481338501,0.03588128089904785
RandomForestClassifier,20,7700,0,0.9,0.9900765419006348,0.0430147647857666
RandomForestClassifier,20,5500,0,0.9206060606060606,0.7397933006286621,0.04239201545715332
RandomForestClassifier,20,3300,0,0.8828282828282829,0.46382808685302734,0.031548500061035156
RandomForestClassifier,20,4200,0,0.9253968253968254,0.5763435363769531,0.04206538200378418
RandomForestClassifier,20,5400,0,0.9438271604938272,0.724841833114624,0.042466163635253906
RandomForestClassifier,20,9300,0,0.8655913978494624,1.1871211528778076,0.04120278358459473
RandomForestClassifier,20,6500,0,0.9328205128205128,0.8362362384796143,0.040915727615356445
RandomForestClassifier,20,9100,0,0.9175824175824175,1.159320592880249,0.04341244697570801
RandomForestClassifier,20,2400,0,0.9152777777777777,0.38616180419921875,0.04159975051879883
RandomForestClassifier,20,3900,0,0.8982905982905983,0.5202374458312988,0.031952857971191406
RandomForestClassifier,20,7800,0,0.9188034188034188,0.9899764060974121,0.05270695686340332
RandomForestClassifier,20,2600,0,0.9,0.40950679779052734,0.041463613510131836
RandomForestClassifier,20,3700,0,0.8774774774774775,0.5048484802246094,0.03253650665283203
RandomForestClassifier,20,9600,0,0.9072916666666667,1.271134614944458,0.04193568229675293
RandomForestClassifier,20,4300,0,0.872093023255814,0.5646309852600098,0.03260159492492676
RandomForestClassifier,20,7700,0,0.9467532467532468,0.9617278575897217,0.0423426628112793
RandomForestClassifier,20,7200,0,0.9050925925925926,0.9526536464691162,0.04196810722351074
RandomForestClassifier,20,6600,0,0.9101010101010101,0.8558361530303955,0.04221701622009277
RandomForestClassifier,20,7600,0,0.9219298245614035,0.9573993682861328,0.04186868667602539
RandomForestClassifier,20,6500,0,0.916923076923077,0.8309755325317383,0.043039798736572266
RandomForestClassifier,20,9300,0,0.9336917562724014,1.188971996307373,0.041857004165649414
RandomForestClassifier,20,2700,0,0.9209876543209876,0.40411829948425293,0.0413663387298584
RandomForestClassifier,20,9300,0,0.9283154121863799,1.1995337009429932,0.043538808822631836
RandomForestClassifier,20,7500,0,0.9231111111111111,0.9682810306549072,0.042557716369628906
RandomForestClassifier,20,4900,0,0.9142857142857143,0.6725900173187256,0.042334556579589844
RandomForestClassifier,20,7900,0,0.9392405063291139,1.0098838806152344,0.04259133338928223
RandomForestClassifier,20,8100,0,0.9164609053497942,1.0551762580871582,0.04214286804199219
RandomForestClassifier,20,5500,0,0.9115151515151515,0.7246782779693604,0.041109323501586914
RandomForestClassifier,20,9000,0,0.9388888888888889,1.1748993396759033,0.04232335090637207
RandomForestClassifier,20,6500,0,0.9112820512820513,0.836745023727417,0.04259943962097168
RandomForestClassifier,20,7800,0,0.9158119658119658,0.9926087856292725,0.04273414611816406
