implementation,n_features,n_samples,seed,accuracy,train_time,test_time
OurFastRandomForest,20,2700,0,0.9271604938271605,6.624015808105469,0.190537691116333
FastRandomForest,20,2700,0,0.9259259259259259,2.3721232414245605,0.19296503067016602
RandomForestClassifier,20,2700,0,0.9234567901234568,0.41650962829589844,0.042739152908325195
OurFastRandomForest,20,2700,0,0.9358024691358025,7.066450595855713,0.20083045959472656
FastRandomForest,20,2700,0,0.9259259259259259,2.33058500289917,0.18520045280456543
RandomForestClassifier,20,2700,0,0.9296296296296296,0.4103820323944092,0.04137158393859863
OurFastRandomForest,20,3500,0,0.8923809523809524,7.964726448059082,0.2583622932434082
FastRandomForest,20,3500,0,0.88,2.6741137504577637,0.24105334281921387
RandomForestClassifier,20,3500,0,0.8971428571428571,0.483506441116333,0.04157400131225586
OurFastRandomForest,20,2500,0,0.932,6.52767276763916,0.17977619171142578
FastRandomForest,20,2500,0,0.9146666666666666,2.181833028793335,0.16971635818481445
RandomForestClassifier,20,2500,0,0.9266666666666666,0.3903818130493164,0.042107343673706055
OurFastRandomForest,20,2300,0,0.8927536231884058,6.596026182174683,0.18285012245178223
FastRandomForest,20,2300,0,0.8913043478260869,2.2084062099456787,0.15870451927185059
RandomForestClassifier,20,2300,0,0.8869565217391304,0.36281347274780273,0.04143691062927246
OurFastRandomForest,20,3500,0,0.939047619047619,7.594526529312134,0.2517390251159668
FastRandomForest,20,3500,0,0.9485714285714286,2.7301688194274902,0.24242019653320312
RandomForestClassifier,20,3500,0,0.9466666666666667,0.485318660736084,0.03154397010803223
OurFastRandomForest,20,3700,0,0.8693693693693694,7.678832292556763,0.2743258476257324
FastRandomForest,20,3700,0,0.8828828828828829,3.043691396713257,0.2653794288635254
RandomForestClassifier,20,3700,0,0.8810810810810811,0.4996480941772461,0.04214024543762207
OurFastRandomForest,20,2200,0,0.9121212121212121,6.938695907592773,0.15911054611206055
FastRandomForest,20,2200,0,0.9090909090909091,2.1514828205108643,0.14972925186157227
RandomForestClassifier,20,2200,0,0.906060606060606,0.36636853218078613,0.04160189628601074
OurFastRandomForest,20,2900,0,0.9183908045977012,7.1309814453125,0.20451903343200684
FastRandomForest,20,2900,0,0.9103448275862069,2.4348299503326416,0.1993393898010254
RandomForestClassifier,20,2900,0,0.9126436781609195,0.41632843017578125,0.04250979423522949
OurFastRandomForest,20,3600,0,0.9064814814814814,8.01145076751709,0.2587552070617676
FastRandomForest,20,3600,0,0.9074074074074074,2.71317195892334,0.2552945613861084
RandomForestClassifier,20,3600,0,0.9027777777777778,0.500075101852417,0.04163169860839844
OurFastRandomForest,20,2700,0,0.9222222222222223,7.353276252746582,0.20296287536621094
FastRandomForest,20,2700,0,0.917283950617284,2.4646496772766113,0.19208765029907227
RandomForestClassifier,20,2700,0,0.917283950617284,0.41692519187927246,0.04225015640258789
OurFastRandomForest,20,3400,0,0.9019607843137255,7.851160764694214,0.249220609664917
FastRandomForest,20,3400,0,0.8990196078431373,2.6296207904815674,0.2479686737060547
RandomForestClassifier,20,3400,0,0.8980392156862745,0.48975539207458496,0.04257702827453613
