implementation,n_features,n_samples,seed,accuracy,train_time,test_time
FastRandomForest,820,100,0,0.5,6.886651039123535,0.004084110260009766
FastRandomForest,820,100,0,0.5333333333333333,0.37992215156555176,0.0053904056549072266
FastRandomForest,760,100,0,0.26666666666666666,5.649963140487671,0.004069805145263672
FastRandomForest,760,100,0,0.36666666666666664,0.41021251678466797,0.0049135684967041016
FastRandomForest,480,100,0,0.5,3.7066307067871094,0.0042574405670166016
FastRandomForest,480,100,0,0.5,0.296947717666626,0.005076169967651367
FastRandomForest,1000,100,0,0.4666666666666667,7.27647590637207,0.004103422164916992
FastRandomForest,1000,100,0,0.43333333333333335,0.4396817684173584,0.0051119327545166016
FastRandomForest,700,100,0,0.6333333333333333,5.073362588882446,0.0041506290435791016
FastRandomForest,700,100,0,0.36666666666666664,0.36458849906921387,0.004850864410400391
FastRandomForest,400,100,0,0.4666666666666667,2.916501522064209,0.004108905792236328
FastRandomForest,400,100,0,0.5,0.27788519859313965,0.00481104850769043
FastRandomForest,520,100,0,0.4666666666666667,3.9748497009277344,0.00423884391784668
FastRandomForest,520,100,0,0.5333333333333333,0.29602861404418945,0.004882335662841797
FastRandomForest,100,100,0,0.6666666666666666,0.9532039165496826,0.004491329193115234
FastRandomForest,100,100,0,0.6666666666666666,0.18097257614135742,0.005220651626586914
FastRandomForest,120,100,0,0.6333333333333333,1.0788919925689697,0.0042667388916015625
FastRandomForest,120,100,0,0.6666666666666666,0.18565893173217773,0.004931926727294922
FastRandomForest,600,100,0,0.5666666666666667,4.508931875228882,0.0040357112884521484
FastRandomForest,600,100,0,0.7,0.34908509254455566,0.006166934967041016
FastRandomForest,60,100,0,0.7,0.5141034126281738,0.0044863224029541016
FastRandomForest,60,100,0,0.7666666666666667,0.13750314712524414,0.00482487678527832
FastRandomForest,440,100,0,0.6666666666666666,3.3738465309143066,0.004327535629272461
FastRandomForest,440,100,0,0.5333333333333333,0.27777099609375,0.004848003387451172
FastRandomForest,960,100,0,0.43333333333333335,6.907914876937866,0.0041351318359375
FastRandomForest,960,100,0,0.5,0.40424609184265137,0.004782915115356445
FastRandomForest,420,100,0,0.6666666666666666,3.3601438999176025,0.0041921138763427734
FastRandomForest,420,100,0,0.5333333333333333,0.28922486305236816,0.005003690719604492
FastRandomForest,640,100,0,0.4666666666666667,4.774253606796265,0.004151344299316406
FastRandomForest,640,100,0,0.5,0.3365168571472168,0.005340576171875
FastRandomForest,420,100,0,0.43333333333333335,3.249966621398926,0.0042572021484375
FastRandomForest,420,100,0,0.5666666666666667,0.28981542587280273,0.00524449348449707
FastRandomForest,680,100,0,0.7333333333333333,5.153301954269409,0.004112958908081055
FastRandomForest,680,100,0,0.6333333333333333,0.35233020782470703,0.004824161529541016
FastRandomForest,320,100,0,0.7666666666666667,2.4604010581970215,0.004103422164916992
FastRandomForest,320,100,0,0.7,0.2429811954498291,0.004746437072753906
FastRandomForest,880,100,0,0.6666666666666666,6.352398872375488,0.004056453704833984
FastRandomForest,880,100,0,0.6666666666666666,0.3915882110595703,0.004727363586425781
FastRandomForest,220,100,0,0.5666666666666667,1.932316780090332,0.004645109176635742
FastRandomForest,220,100,0,0.6333333333333333,0.22307705879211426,0.005108833312988281
FastRandomForest,800,100,0,0.4666666666666667,5.812365770339966,0.0041882991790771484
FastRandomForest,800,100,0,0.4,0.388458251953125,0.004980564117431641
FastRandomForest,260,100,0,0.5333333333333333,2.171992540359497,0.0042569637298583984
FastRandomForest,260,100,0,0.6,0.25417256355285645,0.005040168762207031
FastRandomForest,880,100,0,0.4666666666666667,6.214418172836304,0.003968477249145508
FastRandomForest,880,100,0,0.6666666666666666,0.39902591705322266,0.00485992431640625
FastRandomForest,320,100,0,0.3333333333333333,2.6740853786468506,0.004275798797607422
FastRandomForest,320,100,0,0.43333333333333335,0.2561066150665283,0.004903554916381836
FastRandomForest,60,100,0,0.8333333333333334,0.6145775318145752,0.0047283172607421875
FastRandomForest,60,100,0,0.7666666666666667,0.1513056755065918,0.005175113677978516
FastRandomForest,20,100,0,0.6,0.18945574760437012,0.003922939300537109
FastRandomForest,20,100,0,0.8,0.09790587425231934,0.004793882369995117
FastRandomForest,500,100,0,0.6,3.9275243282318115,0.004126071929931641
FastRandomForest,500,100,0,0.6666666666666666,0.3093442916870117,0.005400419235229492
FastRandomForest,320,100,0,0.6,2.4577810764312744,0.0042154788970947266
FastRandomForest,320,100,0,0.5,0.2480638027191162,0.0049746036529541016
FastRandomForest,120,100,0,0.6666666666666666,1.1429979801177979,0.0043315887451171875
FastRandomForest,120,100,0,0.6333333333333333,0.19683074951171875,0.005140542984008789
FastRandomForest,180,100,0,0.7333333333333333,1.4824373722076416,0.004069805145263672
FastRandomForest,180,100,0,0.6666666666666666,0.20993280410766602,0.004929304122924805
FastRandomForest,280,100,0,0.5,2.265232801437378,0.0041217803955078125
FastRandomForest,280,100,0,0.4,0.2450244426727295,0.00497889518737793
FastRandomForest,460,100,0,0.5,3.7589776515960693,0.004172325134277344
FastRandomForest,460,100,0,0.5,0.34157323837280273,0.005240917205810547
FastRandomForest,960,100,0,0.5,6.727966785430908,0.004599332809448242
FastRandomForest,960,100,0,0.5666666666666667,0.40618348121643066,0.00487065315246582
FastRandomForest,580,100,0,0.4,4.507723093032837,0.004218578338623047
FastRandomForest,580,100,0,0.4666666666666667,0.3314840793609619,0.004946231842041016
FastRandomForest,720,100,0,0.7,5.123825788497925,0.004007577896118164
FastRandomForest,720,100,0,0.6666666666666666,0.6435337066650391,0.004792213439941406
FastRandomForest,580,100,0,0.6,4.384517669677734,0.004102230072021484
FastRandomForest,580,100,0,0.5666666666666667,0.33251070976257324,0.004838705062866211
FastRandomForest,960,100,0,0.5666666666666667,6.8885557651519775,0.004125118255615234
FastRandomForest,960,100,0,0.4666666666666667,0.4056267738342285,0.004830598831176758
FastRandomForest,540,100,0,0.5333333333333333,4.03353214263916,0.0042400360107421875
FastRandomForest,540,100,0,0.5333333333333333,0.30671024322509766,0.0047910213470458984
FastRandomForest,200,100,0,0.7,1.7179453372955322,0.004209756851196289
FastRandomForest,200,100,0,0.6666666666666666,0.22222232818603516,0.004964590072631836
FastRandomForest,320,100,0,0.5,2.6654491424560547,0.00421142578125
FastRandomForest,320,100,0,0.5333333333333333,0.25447583198547363,0.004820823669433594
FastRandomForest,720,100,0,0.5666666666666667,5.0998005867004395,0.004167079925537109
FastRandomForest,720,100,0,0.6666666666666666,0.3595762252807617,0.0050504207611083984
FastRandomForest,720,100,0,0.6,5.510412216186523,0.004303455352783203
FastRandomForest,720,100,0,0.5333333333333333,0.36224913597106934,0.0048444271087646484
FastRandomForest,820,100,0,0.6666666666666666,5.992448568344116,0.004323244094848633
FastRandomForest,820,100,0,0.7666666666666667,0.3931162357330322,0.004948854446411133
FastRandomForest,760,100,0,0.4,5.6646411418914795,0.0041179656982421875
FastRandomForest,760,100,0,0.36666666666666664,0.3707418441772461,0.0049173831939697266
FastRandomForest,500,100,0,0.36666666666666664,3.8821518421173096,0.004111528396606445
FastRandomForest,500,100,0,0.6666666666666666,0.2970280647277832,0.004864692687988281
FastRandomForest,680,100,0,0.6333333333333333,5.159785747528076,0.0041501522064208984
FastRandomForest,680,100,0,0.6666666666666666,0.36188292503356934,0.0048215389251708984
FastRandomForest,340,100,0,0.6,2.8058018684387207,0.004165172576904297
FastRandomForest,340,100,0,0.6666666666666666,0.27599668502807617,0.005258798599243164
FastRandomForest,700,100,0,0.5666666666666667,5.243404388427734,0.004390239715576172
FastRandomForest,700,100,0,0.6333333333333333,0.3592851161956787,0.004820585250854492
FastRandomForest,80,100,0,0.5666666666666667,0.7762925624847412,0.004492282867431641
FastRandomForest,80,100,0,0.6666666666666666,0.15956330299377441,0.0063016414642333984
FastRandomForest,580,100,0,0.4666666666666667,4.441642999649048,0.004372596740722656
FastRandomForest,580,100,0,0.6,0.32456326484680176,0.004937410354614258
FastRandomForest,800,100,0,0.4,5.729323863983154,0.004060029983520508
FastRandomForest,800,100,0,0.5666666666666667,0.37912583351135254,0.0048673152923583984
FastRandomForest,920,100,0,0.4,6.445235252380371,0.004091978073120117
FastRandomForest,920,100,0,0.3333333333333333,0.39607834815979004,0.004973649978637695
FastRandomForest,480,100,0,0.6,3.6073384284973145,0.004427433013916016
FastRandomForest,480,100,0,0.6666666666666666,0.2980153560638428,0.005494594573974609
FastRandomForest,800,100,0,0.4666666666666667,5.981990575790405,0.004164218902587891
FastRandomForest,800,100,0,0.6,0.3831212520599365,0.004948616027832031
FastRandomForest,400,100,0,0.6666666666666666,3.117091417312622,0.004147052764892578
FastRandomForest,400,100,0,0.7,0.2902376651763916,0.004791975021362305
FastRandomForest,440,100,0,0.4666666666666667,3.382632255554199,0.004152059555053711
FastRandomForest,440,100,0,0.36666666666666664,0.2882833480834961,0.004929304122924805
FastRandomForest,620,100,0,0.6,4.5710608959198,0.004096031188964844
FastRandomForest,620,100,0,0.5333333333333333,0.3297891616821289,0.005685091018676758
FastRandomForest,100,100,0,0.6666666666666666,0.9222803115844727,0.0043447017669677734
FastRandomForest,100,100,0,0.6,0.18245887756347656,0.00493931770324707
FastRandomForest,560,100,0,0.5333333333333333,4.187761306762695,0.004056692123413086
FastRandomForest,560,100,0,0.5666666666666667,0.32668638229370117,0.0049817562103271484
FastRandomForest,160,100,0,0.6,1.4689345359802246,0.004484653472900391
FastRandomForest,160,100,0,0.43333333333333335,0.20387792587280273,0.004992008209228516
FastRandomForest,200,100,0,0.6333333333333333,1.9563424587249756,0.004259347915649414
FastRandomForest,200,100,0,0.6666666666666666,0.22340965270996094,0.005067110061645508
FastRandomForest,100,100,0,0.6333333333333333,0.9146735668182373,0.004345417022705078
FastRandomForest,100,100,0,0.6666666666666666,0.1834564208984375,0.00482630729675293
FastRandomForest,20,100,0,0.8,0.1825244426727295,0.004715919494628906
FastRandomForest,20,100,0,0.7666666666666667,0.09726881980895996,0.004923105239868164
FastRandomForest,220,100,0,0.6333333333333333,1.7941868305206299,0.00417780876159668
FastRandomForest,220,100,0,0.7,0.22406983375549316,0.0055162906646728516
FastRandomForest,260,100,0,0.5333333333333333,2.121904134750366,0.004252195358276367
FastRandomForest,260,100,0,0.6,0.24426722526550293,0.0050504207611083984
FastRandomForest,640,100,0,0.6666666666666666,4.788997650146484,0.00432133674621582
FastRandomForest,640,100,0,0.6333333333333333,0.34073328971862793,0.004986763000488281
FastRandomForest,300,100,0,0.5666666666666667,2.4278817176818848,0.00429844856262207
FastRandomForest,300,100,0,0.6333333333333333,0.256850004196167,0.004827022552490234
FastRandomForest,1000,100,0,0.5,6.93945574760437,0.004202604293823242
FastRandomForest,1000,100,0,0.43333333333333335,0.4101254940032959,0.00483250617980957
FastRandomForest,120,100,0,0.5666666666666667,1.0429248809814453,0.004302978515625
FastRandomForest,120,100,0,0.7,0.17216157913208008,0.005082845687866211
FastRandomForest,900,100,0,0.4666666666666667,6.467799663543701,0.004082202911376953
FastRandomForest,900,100,0,0.4,0.40199899673461914,0.004797458648681641
FastRandomForest,840,100,0,0.5333333333333333,6.0167927742004395,0.004233121871948242
FastRandomForest,840,100,0,0.4666666666666667,0.39415574073791504,0.004849433898925781
FastRandomForest,760,100,0,0.5333333333333333,5.69124960899353,0.00406193733215332
FastRandomForest,760,100,0,0.5,0.3750455379486084,0.005276203155517578
FastRandomForest,300,100,0,0.6,2.450744867324829,0.004257917404174805
FastRandomForest,300,100,0,0.5666666666666667,0.253800630569458,0.004864215850830078
FastRandomForest,940,100,0,0.36666666666666664,6.394388198852539,0.00397801399230957
FastRandomForest,940,100,0,0.5,0.39316821098327637,0.0052318572998046875
FastRandomForest,680,100,0,0.6,5.043769359588623,0.004263877868652344
FastRandomForest,680,100,0,0.5333333333333333,0.3511009216308594,0.00481104850769043
FastRandomForest,720,100,0,0.43333333333333335,5.178119421005249,0.0040972232818603516
FastRandomForest,720,100,0,0.5666666666666667,0.33883213996887207,0.004707813262939453
FastRandomForest,900,100,0,0.5333333333333333,6.5467400550842285,0.004101991653442383
FastRandomForest,900,100,0,0.6333333333333333,0.39507341384887695,0.00487208366394043
FastRandomForest,900,100,0,0.5333333333333333,6.277771949768066,0.00415802001953125
FastRandomForest,900,100,0,0.5333333333333333,0.4125521183013916,0.004843473434448242
FastRandomForest,860,100,0,0.5666666666666667,6.081084966659546,0.004149675369262695
FastRandomForest,860,100,0,0.5666666666666667,0.3814222812652588,0.00484919548034668
FastRandomForest,860,100,0,0.5333333333333333,6.0721728801727295,0.004045248031616211
FastRandomForest,860,100,0,0.6666666666666666,0.3717031478881836,0.004752397537231445
FastRandomForest,380,100,0,0.6,3.0325734615325928,0.004235267639160156
FastRandomForest,380,100,0,0.6333333333333333,0.2672548294067383,0.004973173141479492
FastRandomForest,500,100,0,0.5,3.9119369983673096,0.004324913024902344
FastRandomForest,500,100,0,0.5,0.3489558696746826,0.0055942535400390625
FastRandomForest,180,100,0,0.6333333333333333,1.6056387424468994,0.0043544769287109375
FastRandomForest,180,100,0,0.4666666666666667,0.2031538486480713,0.00506281852722168
FastRandomForest,180,100,0,0.5,1.6194274425506592,0.004314899444580078
FastRandomForest,180,100,0,0.4,0.20347213745117188,0.005346775054931641
FastRandomForest,700,100,0,0.43333333333333335,5.272442102432251,0.004212856292724609
FastRandomForest,700,100,0,0.36666666666666664,0.35367608070373535,0.004981279373168945
FastRandomForest,860,100,0,0.4666666666666667,6.109620809555054,0.004091024398803711
FastRandomForest,860,100,0,0.3,0.388873815536499,0.0048482418060302734
FastRandomForest,300,100,0,0.5333333333333333,2.3615028858184814,0.0040302276611328125
FastRandomForest,300,100,0,0.6333333333333333,0.24363207817077637,0.0048656463623046875
FastRandomForest,320,100,0,0.5333333333333333,2.57295560836792,0.004303455352783203
FastRandomForest,320,100,0,0.6666666666666666,0.26729774475097656,0.005098581314086914
FastRandomForest,340,100,0,0.6,2.756270170211792,0.004172801971435547
FastRandomForest,340,100,0,0.7,0.2668113708496094,0.005051374435424805
FastRandomForest,40,100,0,0.8,0.3964569568634033,0.004355430603027344
FastRandomForest,40,100,0,0.8333333333333334,0.11819005012512207,0.004897356033325195
FastRandomForest,980,100,0,0.5666666666666667,6.993565797805786,0.004125118255615234
FastRandomForest,980,100,0,0.3,0.3979482650756836,0.0051250457763671875
FastRandomForest,560,100,0,0.5333333333333333,4.280140161514282,0.004408836364746094
FastRandomForest,560,100,0,0.5333333333333333,0.3189234733581543,0.0050237178802490234
FastRandomForest,340,100,0,0.4666666666666667,2.6811459064483643,0.0043659210205078125
FastRandomForest,340,100,0,0.5333333333333333,0.27562475204467773,0.005129337310791016
FastRandomForest,480,100,0,0.5,3.6158642768859863,0.004106283187866211
FastRandomForest,480,100,0,0.7333333333333333,0.28928589820861816,0.004941225051879883
FastRandomForest,400,100,0,0.6,3.1504390239715576,0.0040895938873291016
FastRandomForest,400,100,0,0.4666666666666667,0.29065656661987305,0.005120992660522461
FastRandomForest,400,100,0,0.5333333333333333,2.9483141899108887,0.0043299198150634766
FastRandomForest,400,100,0,0.43333333333333335,0.28612637519836426,0.004839420318603516
FastRandomForest,600,100,0,0.6666666666666666,4.583857297897339,0.004197359085083008
FastRandomForest,600,100,0,0.6,0.32799458503723145,0.004998683929443359
FastRandomForest,240,100,0,0.4666666666666667,1.9708271026611328,0.004384517669677734
FastRandomForest,240,100,0,0.5666666666666667,0.21455001831054688,0.005112409591674805
FastRandomForest,460,100,0,0.6333333333333333,3.58907151222229,0.004186153411865234
FastRandomForest,460,100,0,0.4666666666666667,0.30051207542419434,0.0048885345458984375
FastRandomForest,340,100,0,0.4666666666666667,2.7481637001037598,0.004431724548339844
FastRandomForest,340,100,0,0.36666666666666664,0.26776552200317383,0.004876375198364258
FastRandomForest,640,100,0,0.6333333333333333,4.8328962326049805,0.004122734069824219
FastRandomForest,640,100,0,0.5666666666666667,0.3322782516479492,0.004820823669433594
FastRandomForest,360,100,0,0.6,3.0098137855529785,0.004464149475097656
FastRandomForest,360,100,0,0.6333333333333333,0.2878434658050537,0.004954814910888672
FastRandomForest,840,100,0,0.6666666666666666,5.9977195262908936,0.0041561126708984375
FastRandomForest,840,100,0,0.6666666666666666,0.38443851470947266,0.005259275436401367
FastRandomForest,980,100,0,0.43333333333333335,7.038873672485352,0.0040972232818603516
FastRandomForest,980,100,0,0.5,0.41653919219970703,0.004787921905517578
FastRandomForest,440,100,0,0.4666666666666667,3.215745210647583,0.0046885013580322266
FastRandomForest,440,100,0,0.6,0.2860901355743408,0.004934072494506836
FastRandomForest,280,100,0,0.5333333333333333,2.281745433807373,0.004119396209716797
FastRandomForest,280,100,0,0.4,0.2426900863647461,0.0048329830169677734
FastRandomForest,60,100,0,0.7,0.5421369075775146,0.004265308380126953
FastRandomForest,60,100,0,0.8333333333333334,0.13857221603393555,0.004972219467163086
FastRandomForest,80,100,0,0.4666666666666667,0.7612290382385254,0.0044023990631103516
FastRandomForest,80,100,0,0.5666666666666667,0.1513519287109375,0.00498199462890625
FastRandomForest,240,100,0,0.6333333333333333,1.871030569076538,0.004084348678588867
FastRandomForest,240,100,0,0.6,0.22138118743896484,0.004674434661865234
FastRandomForest,20,100,0,0.8,0.29761242866516113,0.004577159881591797
