implementation,n_features,n_samples,seed,accuracy,train_time,test_time
OurFastRandomForest,50,700,0,0.8666666666666667,4.862089157104492,0.029742717742919922
RandomForestClassifier,50,700,0,0.8095238095238095,0.1773362159729004,0.0013599395751953125
OurFastRandomForest,50,400,0,0.7416666666666667,3.350090503692627,0.01618194580078125
RandomForestClassifier,50,400,0,0.725,0.09814929962158203,0.0012633800506591797
OurFastRandomForest,50,1600,0,0.8479166666666667,11.178333282470703,0.07832741737365723
RandomForestClassifier,50,1600,0,0.8104166666666667,0.5068204402923584,0.001726388931274414
OurFastRandomForest,50,300,0,0.8777777777777778,2.5092573165893555,0.011717796325683594
RandomForestClassifier,50,300,0,0.7333333333333333,0.06551074981689453,0.0011432170867919922
OurFastRandomForest,50,600,0,0.8388888888888889,4.365013837814331,0.02632880210876465
RandomForestClassifier,50,600,0,0.75,0.1446211338043213,0.0013346672058105469
OurFastRandomForest,50,1000,0,0.87,6.590046405792236,0.04418301582336426
RandomForestClassifier,50,1000,0,0.7966666666666666,0.28249311447143555,0.001466512680053711
OurFastRandomForest,50,700,0,0.8476190476190476,4.703026533126831,0.030102968215942383
RandomForestClassifier,50,700,0,0.8047619047619048,0.1759631633758545,0.0013265609741210938
OurFastRandomForest,50,800,0,0.8666666666666667,5.606646537780762,0.03466153144836426
RandomForestClassifier,50,800,0,0.8416666666666667,0.19916462898254395,0.001468658447265625
OurFastRandomForest,50,800,0,0.8708333333333333,5.690117597579956,0.03520369529724121
RandomForestClassifier,50,800,0,0.8208333333333333,0.20457029342651367,0.001592874526977539
OurFastRandomForest,50,300,0,0.8222222222222222,2.1512298583984375,0.011110305786132812
RandomForestClassifier,50,300,0,0.8444444444444444,0.06636261940002441,0.0012466907501220703
OurFastRandomForest,50,1700,0,0.9,10.836817264556885,0.08270049095153809
RandomForestClassifier,50,1700,0,0.8725490196078431,0.5166788101196289,0.0017354488372802734
OurFastRandomForest,50,1500,0,0.8377777777777777,10.132368564605713,0.07199311256408691
RandomForestClassifier,50,1500,0,0.7911111111111111,0.4892737865447998,0.0016865730285644531
OurFastRandomForest,50,500,0,0.6866666666666666,3.7272534370422363,0.020362377166748047
RandomForestClassifier,50,500,0,0.6666666666666666,0.1149892807006836,0.0012984275817871094
OurFastRandomForest,50,1200,0,0.8694444444444445,7.769715070724487,0.05557608604431152
RandomForestClassifier,50,1200,0,0.8472222222222222,0.34260988235473633,0.0015530586242675781
OurFastRandomForest,50,1800,0,0.8703703703703703,11.522849082946777,0.0904245376586914
RandomForestClassifier,50,1800,0,0.7981481481481482,0.5102560520172119,0.0017347335815429688
OurFastRandomForest,50,2000,0,0.8916666666666667,13.048735857009888,0.09942436218261719
RandomForestClassifier,50,2000,0,0.8516666666666667,0.640373945236206,0.001821756362915039
OurFastRandomForest,50,1000,0,0.82,6.7123003005981445,0.04538226127624512
RandomForestClassifier,50,1000,0,0.7866666666666666,0.2557520866394043,0.0014371871948242188
OurFastRandomForest,50,100,0,0.6333333333333333,0.8637964725494385,0.0031654834747314453
RandomForestClassifier,50,100,0,0.6333333333333333,0.025269508361816406,0.0010335445404052734
OurFastRandomForest,50,900,0,0.8296296296296296,5.6415088176727295,0.0394289493560791
RandomForestClassifier,50,900,0,0.774074074074074,0.22957563400268555,0.0013918876647949219
OurFastRandomForest,50,1100,0,0.8636363636363636,7.20639181137085,0.05012655258178711
RandomForestClassifier,50,1100,0,0.8606060606060606,0.30892062187194824,0.001477956771850586
OurFastRandomForest,50,100,0,0.6333333333333333,0.7607004642486572,0.003202199935913086
RandomForestClassifier,50,100,0,0.7,0.024376630783081055,0.0010640621185302734
OurFastRandomForest,50,900,0,0.8296296296296296,6.318317174911499,0.04068946838378906
RandomForestClassifier,50,900,0,0.7444444444444445,0.24035191535949707,0.0014574527740478516
OurFastRandomForest,50,600,0,0.8111111111111111,4.478297710418701,0.02690911293029785
RandomForestClassifier,50,600,0,0.8222222222222222,0.1470804214477539,0.0012807846069335938
OurFastRandomForest,50,1200,0,0.8361111111111111,8.388981342315674,0.05564165115356445
RandomForestClassifier,50,1200,0,0.8027777777777778,0.3461296558380127,0.0015287399291992188
OurFastRandomForest,50,100,0,0.7666666666666667,0.905947208404541,0.0031991004943847656
RandomForestClassifier,50,100,0,0.6333333333333333,0.02521657943725586,0.001047372817993164
OurFastRandomForest,50,1400,0,0.8404761904761905,9.435926675796509,0.06557559967041016
RandomForestClassifier,50,1400,0,0.7976190476190477,0.40587806701660156,0.0015721321105957031
OurFastRandomForest,50,500,0,0.8466666666666667,3.598508834838867,0.020150184631347656
RandomForestClassifier,50,500,0,0.8,0.10940384864807129,0.0012378692626953125
OurFastRandomForest,50,900,0,0.8111111111111111,6.1461546421051025,0.03938865661621094
RandomForestClassifier,50,900,0,0.774074074074074,0.22966909408569336,0.0015215873718261719
OurFastRandomForest,50,200,0,0.65,1.702911138534546,0.007253885269165039
RandomForestClassifier,50,200,0,0.6833333333333333,0.04248166084289551,0.0011522769927978516
OurFastRandomForest,50,600,0,0.7833333333333333,4.110628843307495,0.024789810180664062
RandomForestClassifier,50,600,0,0.8,0.14178180694580078,0.0013153553009033203
OurFastRandomForest,50,1800,0,0.8444444444444444,11.741086483001709,0.08834457397460938
RandomForestClassifier,50,1800,0,0.8018518518518518,0.5801198482513428,0.0017421245574951172
OurFastRandomForest,50,1500,0,0.88,10.469070672988892,0.07293963432312012
RandomForestClassifier,50,1500,0,0.82,0.4751420021057129,0.0017175674438476562
OurFastRandomForest,50,1500,0,0.8844444444444445,10.158671617507935,0.07214903831481934
RandomForestClassifier,50,1500,0,0.8311111111111111,0.47284841537475586,0.0016818046569824219
OurFastRandomForest,50,600,0,0.8277777777777777,4.359149932861328,0.024701595306396484
RandomForestClassifier,50,600,0,0.7722222222222223,0.13598203659057617,0.0013234615325927734
OurFastRandomForest,50,500,0,0.8266666666666667,3.9484260082244873,0.021042585372924805
RandomForestClassifier,50,500,0,0.7,0.1152641773223877,0.0012714862823486328
OurFastRandomForest,50,1100,0,0.8636363636363636,7.287565231323242,0.049921274185180664
RandomForestClassifier,50,1100,0,0.8242424242424242,0.30880117416381836,0.001524209976196289
OurFastRandomForest,50,1200,0,0.8305555555555556,8.29911756515503,0.056070804595947266
RandomForestClassifier,50,1200,0,0.7611111111111111,0.33191967010498047,0.0015385150909423828
OurFastRandomForest,50,700,0,0.7857142857142857,5.2307209968566895,0.030375957489013672
RandomForestClassifier,50,700,0,0.6952380952380952,0.16916346549987793,0.0014073848724365234
OurFastRandomForest,50,200,0,0.8166666666666667,1.6565930843353271,0.007261514663696289
RandomForestClassifier,50,200,0,0.75,0.044606685638427734,0.0010845661163330078
OurFastRandomForest,50,1400,0,0.8333333333333334,9.476503133773804,0.07010936737060547
RandomForestClassifier,50,1400,0,0.7380952380952381,0.4426262378692627,0.0016710758209228516
OurFastRandomForest,50,1800,0,0.8962962962962963,11.35751748085022,0.08674383163452148
RandomForestClassifier,50,1800,0,0.8333333333333334,0.5409708023071289,0.0017817020416259766
OurFastRandomForest,50,1900,0,0.8385964912280702,12.187644481658936,0.09435844421386719
RandomForestClassifier,50,1900,0,0.8122807017543859,0.6132771968841553,0.0017933845520019531
OurFastRandomForest,50,600,0,0.8444444444444444,4.3797523975372314,0.02491903305053711
RandomForestClassifier,50,600,0,0.7444444444444445,0.15281224250793457,0.0013582706451416016
OurFastRandomForest,50,1600,0,0.9020833333333333,10.264834880828857,0.07637190818786621
RandomForestClassifier,50,1600,0,0.8416666666666667,0.49976587295532227,0.001699209213256836
OurFastRandomForest,50,1300,0,0.9,8.787047863006592,0.06163334846496582
RandomForestClassifier,50,1300,0,0.8102564102564103,0.386122465133667,0.001600503921508789
OurFastRandomForest,50,300,0,0.7555555555555555,2.3711166381835938,0.011541366577148438
RandomForestClassifier,50,300,0,0.6777777777777778,0.07004904747009277,0.0011701583862304688
OurFastRandomForest,50,800,0,0.7958333333333333,5.818148136138916,0.03559446334838867
RandomForestClassifier,50,800,0,0.7541666666666667,0.21705174446105957,0.0013730525970458984
OurFastRandomForest,50,1700,0,0.8705882352941177,11.184812784194946,0.08121633529663086
RandomForestClassifier,50,1700,0,0.8274509803921568,0.5286099910736084,0.0017590522766113281
OurFastRandomForest,50,1800,0,0.8814814814814815,11.23373293876648,0.08800339698791504
RandomForestClassifier,50,1800,0,0.8703703703703703,0.5587401390075684,0.0017669200897216797
OurFastRandomForest,50,1400,0,0.8714285714285714,8.49217700958252,0.06379818916320801
RandomForestClassifier,50,1400,0,0.8166666666666667,0.41196203231811523,0.0016202926635742188
OurFastRandomForest,50,300,0,0.7666666666666667,2.31199312210083,0.01140451431274414
RandomForestClassifier,50,300,0,0.7444444444444445,0.06246018409729004,0.001178741455078125
OurFastRandomForest,50,1700,0,0.8784313725490196,11.763069152832031,0.08352804183959961
RandomForestClassifier,50,1700,0,0.8254901960784313,0.5189123153686523,0.0016930103302001953
OurFastRandomForest,50,400,0,0.8333333333333334,2.944135904312134,0.016062259674072266
RandomForestClassifier,50,400,0,0.7666666666666667,0.08383893966674805,0.001161813735961914
OurFastRandomForest,50,700,0,0.8285714285714286,4.720878601074219,0.03012871742248535
RandomForestClassifier,50,700,0,0.7333333333333333,0.18343138694763184,0.0013720989227294922
OurFastRandomForest,50,700,0,0.7761904761904762,5.388622522354126,0.030504941940307617
RandomForestClassifier,50,700,0,0.7428571428571429,0.17443394660949707,0.0013647079467773438
OurFastRandomForest,50,1800,0,0.8685185185185185,12.184869766235352,0.08863258361816406
RandomForestClassifier,50,1800,0,0.8296296296296296,0.5591111183166504,0.0017828941345214844
OurFastRandomForest,50,2000,0,0.8766666666666667,12.772375106811523,0.09936666488647461
RandomForestClassifier,50,2000,0,0.8416666666666667,0.6308832168579102,0.0020041465759277344
OurFastRandomForest,50,1300,0,0.8769230769230769,8.806280851364136,0.06242823600769043
RandomForestClassifier,50,1300,0,0.7974358974358975,0.37935447692871094,0.001605987548828125
OurFastRandomForest,50,1700,0,0.8607843137254902,10.623602390289307,0.08144783973693848
RandomForestClassifier,50,1700,0,0.8450980392156863,0.5402660369873047,0.0016779899597167969
OurFastRandomForest,50,1300,0,0.8769230769230769,8.653007984161377,0.060530900955200195
RandomForestClassifier,50,1300,0,0.8384615384615385,0.39343786239624023,0.0015773773193359375
OurFastRandomForest,50,500,0,0.7733333333333333,3.8312318325042725,0.02045440673828125
RandomForestClassifier,50,500,0,0.7266666666666667,0.11853575706481934,0.0012731552124023438
OurFastRandomForest,50,1900,0,0.8421052631578947,12.81982970237732,0.09470367431640625
RandomForestClassifier,50,1900,0,0.8,0.559173583984375,0.0018305778503417969
OurFastRandomForest,50,1000,0,0.82,7.308058261871338,0.04669475555419922
RandomForestClassifier,50,1000,0,0.7966666666666666,0.25970458984375,0.0014972686767578125
OurFastRandomForest,50,1600,0,0.8708333333333333,10.820526361465454,0.07770299911499023
RandomForestClassifier,50,1600,0,0.8416666666666667,0.4878525733947754,0.0017223358154296875
OurFastRandomForest,50,1900,0,0.8701754385964913,13.745118618011475,0.09662151336669922
RandomForestClassifier,50,1900,0,0.8017543859649123,0.5822885036468506,0.0018050670623779297
OurFastRandomForest,50,500,0,0.78,3.7136435508728027,0.020557403564453125
RandomForestClassifier,50,500,0,0.7266666666666667,0.12119269371032715,0.0012326240539550781
OurFastRandomForest,50,2000,0,0.8583333333333333,12.846490859985352,0.10011744499206543
RandomForestClassifier,50,2000,0,0.8166666666666667,0.6555080413818359,0.001926422119140625
OurFastRandomForest,50,900,0,0.8185185185185185,6.59975790977478,0.04057145118713379
RandomForestClassifier,50,900,0,0.7666666666666667,0.23964285850524902,0.0019290447235107422
OurFastRandomForest,50,200,0,0.8833333333333333,1.7640626430511475,0.007341861724853516
RandomForestClassifier,50,200,0,0.85,0.04268646240234375,0.0011708736419677734
OurFastRandomForest,50,300,0,0.8555555555555555,2.363307237625122,0.011270284652709961
RandomForestClassifier,50,300,0,0.7777777777777778,0.06090688705444336,0.0011217594146728516
OurFastRandomForest,50,200,0,0.6666666666666666,1.7815401554107666,0.0070917606353759766
RandomForestClassifier,50,200,0,0.65,0.041129350662231445,0.0010619163513183594
OurFastRandomForest,50,1900,0,0.8807017543859649,11.790854215621948,0.09333062171936035
RandomForestClassifier,50,1900,0,0.8403508771929824,0.609891414642334,0.0017633438110351562
OurFastRandomForest,50,1500,0,0.8755555555555555,10.010624885559082,0.07315659523010254
RandomForestClassifier,50,1500,0,0.8177777777777778,0.4558279514312744,0.0016193389892578125
OurFastRandomForest,50,400,0,0.7916666666666666,3.0103683471679688,0.01557302474975586
RandomForestClassifier,50,400,0,0.7333333333333333,0.09263396263122559,0.001283884048461914
OurFastRandomForest,50,1300,0,0.8666666666666667,8.986852645874023,0.06277346611022949
RandomForestClassifier,50,1300,0,0.8358974358974359,0.3417026996612549,0.0015954971313476562
OurFastRandomForest,50,1500,0,0.8711111111111111,9.517028331756592,0.06967425346374512
RandomForestClassifier,50,1500,0,0.8422222222222222,0.41741061210632324,0.0016486644744873047
OurFastRandomForest,50,1000,0,0.8833333333333333,6.488711833953857,0.044645071029663086
RandomForestClassifier,50,1000,0,0.8333333333333334,0.2536022663116455,0.001428365707397461
OurFastRandomForest,50,1600,0,0.8625,10.482256412506104,0.07606768608093262
RandomForestClassifier,50,1600,0,0.8291666666666667,0.468524694442749,0.0016772747039794922
OurFastRandomForest,50,2000,0,0.8666666666666667,13.505105257034302,0.10126566886901855
RandomForestClassifier,50,2000,0,0.8216666666666667,0.6772975921630859,0.0018439292907714844
OurFastRandomForest,50,800,0,0.8416666666666667,5.654164552688599,0.035622358322143555
RandomForestClassifier,50,800,0,0.8166666666666667,0.2060105800628662,0.0013606548309326172
OurFastRandomForest,50,1100,0,0.8424242424242424,7.719965219497681,0.05235886573791504
RandomForestClassifier,50,1100,0,0.7666666666666667,0.322253942489624,0.00150299072265625
OurFastRandomForest,50,1300,0,0.8461538461538461,8.82046127319336,0.061760902404785156
RandomForestClassifier,50,1300,0,0.8025641025641026,0.3902926445007324,0.0016083717346191406
OurFastRandomForest,50,1400,0,0.8380952380952381,9.711568355560303,0.06887149810791016
RandomForestClassifier,50,1400,0,0.8119047619047619,0.4042327404022217,0.0016613006591796875
OurFastRandomForest,50,200,0,0.6833333333333333,1.5311262607574463,0.006997585296630859
RandomForestClassifier,50,200,0,0.6666666666666666,0.04050278663635254,0.001073598861694336
